day,newcastle-coronaV96-01,newcastle-coronaV96-00
0,0.2916666666666667,0.2916666666666667
1,0.16666666666666666,0.16666666666666666
2,0.2916666666666667,0.2916666666666667
3,0.20833333333333334,0.20833333333333334
4,0.2916666666666667,0.2916666666666667
5,0.4166666666666667,0.4166666666666667
6,0.5416666666666666,0.5416666666666666
7,0.75,0.75
8,0.75,0.75
9,0.9166666666666666,0.9166666666666666
10,0.9583333333333334,0.9583333333333334
11,1.3333333333333333,1.3333333333333333
12,1.625,1.625
13,1.9166666666666667,1.9166666666666667
14,1.6666666666666667,1.6666666666666667
15,0.8333333333333334,0.8333333333333334
16,1.9166666666666667,1.9166666666666667
17,1.5833333333333333,1.5833333333333333
18,2.125,2.125
19,2.8333333333333335,2.8333333333333335
20,2.2083333333333335,2.2083333333333335
21,2.25,2.25
22,2.0,2.0
23,2.1666666666666665,2.1666666666666665
24,1.625,1.625
25,2.4583333333333335,2.4583333333333335
26,2.75,2.75
27,2.4166666666666665,2.4166666666666665
28,2.7916666666666665,2.7916666666666665
29,2.625,2.625
30,2.625,2.625
31,1.9583333333333333,1.9583333333333333
32,2.125,2.125
33,2.7083333333333335,2.7083333333333335
34,2.5416666666666665,2.5416666666666665
35,2.4166666666666665,2.4166666666666665
36,2.7083333333333335,2.7083333333333335
37,3.125,3.125
38,2.4166666666666665,2.4166666666666665
39,2.7916666666666665,2.7916666666666665
40,2.5,2.5
41,2.2916666666666665,2.2916666666666665
42,2.4166666666666665,2.4166666666666665
43,2.7916666666666665,2.7916666666666665
44,2.5416666666666665,2.5416666666666665
45,2.375,2.375
46,3.0,3.0
47,2.375,2.375
48,2.9583333333333335,2.9583333333333335
49,2.125,2.125
50,2.1666666666666665,2.1666666666666665
51,3.0416666666666665,3.0416666666666665
52,3.1666666666666665,3.1666666666666665
53,3.0416666666666665,3.0416666666666665
54,3.0833333333333335,3.0833333333333335
55,3.0833333333333335,3.0833333333333335
56,2.3333333333333335,2.3333333333333335
57,2.5,2.5
58,2.6666666666666665,2.6666666666666665
59,2.5833333333333335,2.5833333333333335
60,3.4583333333333335,3.4583333333333335
61,2.9166666666666665,2.9166666666666665
62,2.7083333333333335,2.7083333333333335
63,2.5833333333333335,2.5833333333333335
64,3.1666666666666665,3.1666666666666665
65,2.9166666666666665,2.9166666666666665
66,2.625,2.625
67,2.9166666666666665,2.9166666666666665
68,3.0416666666666665,3.0416666666666665
69,3.2916666666666665,3.2916666666666665
70,2.7916666666666665,2.7916666666666665
71,3.125,3.125
72,2.625,2.625
73,2.4583333333333335,2.4583333333333335
74,3.4166666666666665,3.4166666666666665
75,2.5416666666666665,2.5416666666666665
76,2.7083333333333335,2.7083333333333335
77,2.3333333333333335,2.3333333333333335
78,2.9166666666666665,2.9166666666666665
79,3.7916666666666665,3.7916666666666665
80,2.5833333333333335,2.5833333333333335
81,2.75,2.75
82,2.9166666666666665,2.9166666666666665
83,2.6666666666666665,2.6666666666666665
84,3.25,3.25
85,2.5833333333333335,2.5833333333333335
86,3.0833333333333335,3.0833333333333335
87,2.9583333333333335,2.9583333333333335
88,2.7083333333333335,2.7083333333333335
89,2.4583333333333335,2.4583333333333335
90,2.875,2.875
91,3.7083333333333335,3.7083333333333335
92,8.875,3.9583333333333335
93,3.2916666666666665,3.2083333333333335
94,2.375,2.3333333333333335
95,3.1666666666666665,3.1666666666666665
96,3.625,3.8333333333333335
97,4.166666666666667,2.625
98,5.916666666666667,3.5833333333333335
99,4.958333333333333,3.375
100,4.875,3.0833333333333335
101,3.5833333333333335,2.9166666666666665
102,3.0,3.375
103,3.5,3.3333333333333335
104,4.041666666666667,2.875
105,4.875,3.2083333333333335
106,5.5,3.5416666666666665
107,4.5,3.2083333333333335
108,4.0,2.9166666666666665
109,3.4583333333333335,3.25
110,3.8333333333333335,3.375
111,3.9166666666666665,2.3333333333333335
112,4.208333333333333,3.25
113,4.583333333333333,3.7083333333333335
114,4.166666666666667,3.8333333333333335
115,3.875,3.1666666666666665
116,3.7083333333333335,3.25
117,3.9166666666666665,3.0
118,4.0,2.875
119,4.333333333333333,3.7083333333333335
120,4.208333333333333,3.9583333333333335
121,4.125,3.6666666666666665
122,3.7916666666666665,2.75
123,3.25,3.1666666666666665
124,4.333333333333333,3.3333333333333335
125,4.208333333333333,3.4583333333333335
126,4.0,3.2916666666666665
127,4.333333333333333,3.5833333333333335
128,4.0,3.5
129,3.5833333333333335,3.0416666666666665
130,4.208333333333333,3.375
131,3.9583333333333335,3.7083333333333335
132,3.875,3.0
133,4.541666666666667,3.25
134,4.625,3.5
135,3.1666666666666665,3.5416666666666665
136,4.083333333333333,3.7916666666666665
137,4.25,3.2083333333333335
138,4.416666666666667,3.9583333333333335
139,3.875,3.6666666666666665
140,4.125,3.2916666666666665
141,4.25,3.4583333333333335
142,4.083333333333333,3.9166666666666665
143,3.8333333333333335,2.8333333333333335
144,3.875,3.25
145,3.8333333333333335,4.041666666666667
146,4.291666666666667,3.2916666666666665
147,3.9583333333333335,3.3333333333333335
148,4.291666666666667,3.5833333333333335
149,4.083333333333333,4.708333333333333
150,4.25,4.208333333333333
151,3.4166666666666665,3.375
152,4.125,3.625
153,3.8333333333333335,3.1666666666666665
154,3.9166666666666665,4.25
155,4.75,4.166666666666667
156,4.166666666666667,4.458333333333333
157,4.541666666666667,3.625
158,4.125,3.5833333333333335
159,3.7083333333333335,4.541666666666667
160,4.541666666666667,3.7083333333333335
161,4.208333333333333,4.583333333333333
162,4.416666666666667,4.375
163,5.291666666666667,4.291666666666667
164,4.875,3.9166666666666665
165,4.333333333333333,4.5
166,5.291666666666667,4.041666666666667
167,3.9583333333333335,4.0
168,4.041666666666667,4.833333333333333
169,5.875,4.0
170,4.916666666666667,3.9583333333333335
171,5.083333333333333,5.25
172,4.5,4.458333333333333
173,5.458333333333333,4.583333333333333
174,4.416666666666667,4.375
175,4.416666666666667,4.5
176,4.333333333333333,5.333333333333333
177,6.125,4.458333333333333
178,5.708333333333333,4.791666666666667
179,4.791666666666667,4.375
180,4.375,4.833333333333333
181,4.833333333333333,4.416666666666667
182,4.833333333333333,4.166666666666667
183,5.5,4.75
184,5.125,5.458333333333333
185,4.791666666666667,4.25
186,5.041666666666667,5.208333333333333
187,4.75,5.333333333333333
188,4.958333333333333,4.416666666666667
189,4.875,5.208333333333333
190,4.416666666666667,4.583333333333333
191,4.875,4.083333333333333
192,4.666666666666667,4.833333333333333
193,4.75,4.333333333333333
194,5.5,4.125
195,5.166666666666667,4.333333333333333
196,5.0,4.666666666666667
197,5.25,4.083333333333333
198,4.25,4.666666666666667
199,5.083333333333333,4.416666666666667
200,4.541666666666667,4.5
201,5.25,4.375
202,5.458333333333333,4.291666666666667
203,4.291666666666667,3.9166666666666665
204,5.083333333333333,4.333333333333333
205,4.625,4.25
206,5.25,4.291666666666667
207,4.708333333333333,5.083333333333333
208,4.708333333333333,3.5416666666666665
209,4.833333333333333,4.416666666666667
210,5.125,4.541666666666667
211,5.083333333333333,4.333333333333333
212,4.875,4.291666666666667
213,5.0,4.375
214,5.0,4.791666666666667
215,4.125,3.375
216,4.5,3.75
217,5.666666666666667,3.9583333333333335
218,5.166666666666667,4.5
219,4.375,4.375
220,5.041666666666667,4.916666666666667
221,4.291666666666667,4.416666666666667
222,4.583333333333333,3.5
223,4.625,4.75
224,4.333333333333333,4.333333333333333
225,5.958333333333333,4.041666666666667
226,6.0,3.9583333333333335
227,4.708333333333333,3.625
228,5.125,4.75
229,4.25,3.6666666666666665
230,3.7916666666666665,4.291666666666667
231,5.625,4.083333333333333
232,4.333333333333333,4.166666666666667
233,5.875,3.7083333333333335
234,5.666666666666667,3.5833333333333335
235,4.958333333333333,4.625
236,5.5,4.625
237,3.9583333333333335,4.083333333333333
238,4.666666666666667,3.875
239,6.333333333333333,3.75
240,6.166666666666667,4.583333333333333
241,5.125,4.5
242,5.291666666666667,4.541666666666667
243,4.291666666666667,3.5
244,4.25,4.541666666666667
245,5.833333333333333,3.8333333333333335
246,6.166666666666667,3.5
247,5.458333333333333,4.791666666666667
248,5.125,4.25
249,5.041666666666667,3.7916666666666665
250,4.833333333333333,4.875
251,5.083333333333333,3.7916666666666665
252,4.75,4.125
253,5.916666666666667,4.25
254,5.541666666666667,4.208333333333333
255,5.291666666666667,4.625
256,5.666666666666667,4.791666666666667
257,5.0,4.375
258,5.0,4.25
259,4.625,3.875
260,4.5,4.208333333333333
261,5.416666666666667,3.9583333333333335
262,5.708333333333333,4.75
263,5.041666666666667,4.375
264,5.583333333333333,4.833333333333333
265,5.083333333333333,3.9166666666666665
266,4.25,4.333333333333333
267,5.125,3.375
268,5.916666666666667,3.9166666666666665
269,5.791666666666667,4.083333333333333
270,6.083333333333333,4.625
271,4.375,4.291666666666667
272,5.291666666666667,3.875
273,4.875,3.6666666666666665
274,4.416666666666667,3.2083333333333335
275,6.0,3.0833333333333335
276,5.375,4.458333333333333
277,5.791666666666667,3.9583333333333335
278,5.333333333333333,3.5833333333333335
279,4.833333333333333,4.083333333333333
280,5.125,4.083333333333333
281,4.625,3.6666666666666665
282,6.416666666666667,4.625
283,5.583333333333333,3.375
284,5.583333333333333,4.166666666666667
285,5.25,4.25
286,4.5,3.5416666666666665
287,5.708333333333333,3.9583333333333335
288,5.708333333333333,4.375
289,5.75,5.166666666666667
290,5.666666666666667,4.5
291,6.416666666666667,3.4583333333333335
292,5.208333333333333,3.875
293,4.958333333333333,4.25
294,5.875,4.166666666666667
295,4.833333333333333,3.5416666666666665
296,6.208333333333333,4.208333333333333
297,6.125,4.541666666666667
298,5.5,3.5416666666666665
299,5.583333333333333,4.291666666666667
300,3.9166666666666665,4.25
301,5.333333333333333,4.0
302,5.333333333333333,4.25
303,5.666666666666667,4.0
304,5.125,4.583333333333333
305,5.541666666666667,3.7083333333333335
306,4.333333333333333,3.3333333333333335
307,5.5,4.083333333333333
308,5.375,4.916666666666667
309,4.833333333333333,4.333333333333333
310,5.166666666666667,3.9166666666666665
311,5.416666666666667,4.25
312,5.208333333333333,4.083333333333333
313,4.416666666666667,4.458333333333333
314,5.291666666666667,3.9166666666666665
315,4.791666666666667,3.8333333333333335
316,4.916666666666667,4.208333333333333
317,5.708333333333333,4.166666666666667
318,5.875,4.5
319,4.833333333333333,4.208333333333333
320,5.333333333333333,4.125
321,4.416666666666667,4.458333333333333
322,4.916666666666667,4.208333333333333
323,4.458333333333333,4.708333333333333
324,4.583333333333333,3.5416666666666665
325,6.0,3.875
326,5.875,4.333333333333333
327,5.25,3.875
328,5.291666666666667,5.0
329,4.083333333333333,4.0
330,5.875,4.25
331,5.166666666666667,4.375
332,5.583333333333333,3.625
333,4.708333333333333,4.166666666666667
334,4.875,4.541666666666667
335,5.208333333333333,4.041666666666667
336,3.9166666666666665,4.166666666666667
337,5.333333333333333,4.208333333333333
338,5.5,4.0
339,5.083333333333333,4.541666666666667
340,4.791666666666667,3.2916666666666665
341,5.375,4.208333333333333
342,4.083333333333333,4.208333333333333
343,4.958333333333333,4.791666666666667
344,4.541666666666667,4.5
345,5.125,4.333333333333333
346,5.208333333333333,4.541666666666667
347,4.875,4.0
348,5.083333333333333,3.8333333333333335
349,4.666666666666667,4.166666666666667
350,3.875,4.75
351,4.625,4.041666666666667
352,4.958333333333333,4.166666666666667
353,4.583333333333333,4.083333333333333
354,5.208333333333333,3.6666666666666665
355,4.625,3.875
356,4.041666666666667,3.375
357,3.9583333333333335,4.875
358,4.458333333333333,4.041666666666667
359,5.0,4.625
